race_id,track_index,track_comment
202209060608,5,強風の影響で馬場の乾燥が進み、上がりを要するタフな馬場。上級条件では差し・追込の活躍が目立った。
202209060609,2,強風の影響で馬場の乾燥が進み、上がりを要するタフな馬場。上級条件では差し・追込の活躍が目立った。
202209060610,-10,Bコース8日目。土曜よりもさらに強い風が吹き、かなり上がりを要するタフなコンディション。風の影響を受けづらいインと差し馬が台頭した。
202209060611,-7,Bコース8日目。土曜よりもさらに強い風が吹き、かなり上がりを要するタフなコンディション。風の影響を受けづらいインと差し馬が台頭した。
202209060612,2,強風の影響で馬場の乾燥が進み、上がりを要するタフな馬場。上級条件では差し・追込の活躍が目立った。
202209060701,-1,終日かなり強い向かい風が直線で吹き、非常に上がりがかかるタフなコンディション。前有利の馬場で後ろが伸びず、先行馬と後続の着差が広がりやすかった。
202209060702,-5,終日かなり強い向かい風が直線で吹き、非常に上がりがかかるタフなコンディション。前有利の馬場で後ろが伸びず、先行馬と後続の着差が広がりやすかった。
202209060703,-5,終日かなり強い向かい風が直線で吹き、非常に上がりがかかるタフなコンディション。前有利の馬場で後ろが伸びず、先行馬と後続の着差が広がりやすかった。
202209060704,-11,Bコース9日目。終日かなり強い向かい風が直線で吹き、非常に上がりがかかるタフなコンディション。差し有利で、馬群で控えて風除けができた馬の好走が目立った。
202209060705,-8,Bコース9日目。終日かなり強い向かい風が直線で吹き、非常に上がりがかかるタフなコンディション。差し有利で、馬群で控えて風除けができた馬の好走が目立った。
202209060706,-5,終日かなり強い向かい風が直線で吹き、非常に上がりがかかるタフなコンディション。前有利の馬場で後ろが伸びず、先行馬と後続の着差が広がりやすかった。
202209060707,-1,終日かなり強い向かい風が直線で吹き、非常に上がりがかかるタフなコンディション。前有利の馬場で後ろが伸びず、先行馬と後続の着差が広がりやすかった。
202209060708,-5,終日かなり強い向かい風が直線で吹き、非常に上がりがかかるタフなコンディション。前有利の馬場で後ろが伸びず、先行馬と後続の着差が広がりやすかった。
202209060709,-9,Bコース9日目。終日かなり強い向かい風が直線で吹き、非常に上がりがかかるタフなコンディション。差し有利で、馬群で控えて風除けができた馬の好走が目立った。
202209060710,-1,終日かなり強い向かい風が直線で吹き、非常に上がりがかかるタフなコンディション。前有利の馬場で後ろが伸びず、先行馬と後続の着差が広がりやすかった。
202209060711,-7,Bコース9日目。終日かなり強い向かい風が直線で吹き、非常に上がりがかかるタフなコンディション。差し有利で、馬群で控えて風除けができた馬の好走が目立った。
202209060712,-7,Bコース9日目。終日かなり強い向かい風が直線で吹き、非常に上がりがかかるタフなコンディション。差し有利で、馬群で控えて風除けができた馬の好走が目立った。
202209060801,-2,土曜ほどではないがタフな馬場。決め手勝負になりやすく中団待機からの差し有利だった。
202209060802,-7,土曜ほどではないがタフな馬場。決め手勝負になりやすく中団待機からの差し有利だった。
202209060803,-8,Bコース10日目。土曜に比べると弱まったがそれでも強風の影響で上がりを要する馬場。中団から決め手ある馬の好走が目立った。
202209060804,-2,土曜ほどではないがタフな馬場。決め手勝負になりやすく中団待機からの差し有利だった。
202209060805,,Bコース10日目。土曜に比べると弱まったがそれでも強風の影響で上がりを要する馬場。中団から決め手ある馬の好走が目立った。
202209060806,-8,Bコース10日目。土曜に比べると弱まったがそれでも強風の影響で上がりを要する馬場。中団から決め手ある馬の好走が目立った。
202209060807,-7,土曜ほどではないがタフな馬場。決め手勝負になりやすく中団待機からの差し有利だった。
202209060808,-7,土曜ほどではないがタフな馬場。決め手勝負になりやすく中団待機からの差し有利だった。
202209060809,-2,土曜ほどではないがタフな馬場。決め手勝負になりやすく中団待機からの差し有利だった。
202209060810,-8,Bコース10日目。土曜に比べると弱まったがそれでも強風の影響で上がりを要する馬場。中団から決め手ある馬の好走が目立った。
202209060811,-7,土曜ほどではないがタフな馬場。決め手勝負になりやすく中団待機からの差し有利だった。
